project_uuid,report_uuid,report_type,date_start,date_end,device.device_uuid,device.x_device_model_name,device.device_status.arrival,device.device_status.condition,device.device_status.strikes,location.location_uuid,location.location_wkt,substance,species.species_uuid,species.x_species_name,species.species_sex,species.species_age,person_uuid
277ffa62-3aba-5a03-b78e-516e249e854e,3007070a-d6ce-5d91-a30f-0920172398c8,Visit,2012-09-18,2012-09-18,302fd502-e717-548a-92c0-4fa020ae7d96,DOC 200,"Still set, bait OK",OK,1,ed7b5e19-bf92-533a-bad2-cf1cc9bf9ab1,POINT(174.123456 -40.987654),"[{""substance_uuid"": ""d52dbd74-76d6-4883-b321-63a6674d5fd9"", ""x_substance_name"": ""None"", ""substance_status.departure"": ""Rebaited""}]",5e0f098b-79a0-5b4d-84c6-35d5808720b9,Weasel,,,b1067be2-1b15-53b5-87ae-02178d631c8d
a027359d-d671-5cdf-aff8-c69e3c43bc77,626c4280-1c05-5b96-9aaa-e72820c45912,Visit,2014-01-01,2014-01-01,7d06f3a1-4372-5178-99b6-ed9843412332,DOC 200,"Still set, bait OK",OK,1,a9938a7f-47ea-5979-8cdf-d8db2a1d730c,POINT(175.2354 -38.65892),"[{""substance_uuid"": ""d52dbd74-76d6-4883-b321-63a6674d5fd9"", ""x_substance_name"": ""None"", ""substance_status.departure"": ""Rebaited""}]",da3c09f3-1df2-5b99-a931-4bade26f90d5,Rat,,,89134931-4356-5ac5-8467-6ef3773005ca
a027359d-d671-5cdf-aff8-c69e3c43bc77,fc9e169c-5687-54a1-9d4d-dfa7b55b69f4,Visit,2014-01-01,2014-01-01,e7878b3f-22ac-5cdf-b56b-303c1ddf925c,DOC 200,"Still set, bait OK",OK,1,96d95f79-b493-5a69-9799-1adc9312d75a,POINT(175.123456 -39.456789),"[{""substance_uuid"": ""d52dbd74-76d6-4883-b321-63a6674d5fd9"", ""x_substance_name"": ""None"", ""substance_status.departure"": ""Rebaited""}]",da3c09f3-1df2-5b99-a931-4bade26f90d5,Rat,,,89134931-4356-5ac5-8467-6ef3773005ca
a72740b6-9115-5fc1-9cc8-282e0a8c2489,29becca2-7bc4-5b4a-a322-b8a4520c6bd5,Visit,2014-03-30,2014-03-30,8c9fa0aa-1870-5473-89e0-9e248be7e5f4,DOC 200,Sprung,OK,1,b345766d-0704-5e18-9c87-bf1bc0dc9302,POINT(174.998877 -41.987124),"[{""substance_uuid"": ""83ac1594-775b-41c2-87c0-40ea9daa5cd6"", ""x_substance_name"": ""Salted meat"", ""substance_status.departure"": ""Rebaited""}]",5e0f098b-79a0-5b4d-84c6-35d5808720b9,Weasel,,,dcd38f9e-6873-5c69-b960-4b273e43f2cf
a027359d-d671-5cdf-aff8-c69e3c43bc77,6d861fc5-3b89-535a-9556-7a2566b1aa7c,Visit,2014-09-10,2014-09-10,cebe2d80-cb25-55a8-a703-1217041da35e,DOC 200,Sprung,OK,1,2bb75c1d-163f-5b6b-8070-a5ffad854650,POINT(175.654654 -39.123456),"[{""substance_uuid"": ""7be082f4-97a9-4be0-849e-5a81d9668edc"", ""x_substance_name"": ""Other"", ""substance_status.departure"": ""Present""}]",da3c09f3-1df2-5b99-a931-4bade26f90d5,Rat,,,cc38182a-3344-5517-83b2-056d77ecfa16
1064131f-4240-5aba-a889-73b0280ba3ae,29270da2-6372-511e-a184-7fb677c4213a,Visit,2013-10-19,2013-10-19,cb7130ca-57b1-5007-9f58-966cf44a67ca,DOC 200,Sprung,Needs maintenance,1,47e0ace2-30fe-5f2a-98c5-839dc3d45c1a,POINT(174.123478 -41.131232),"[{""substance_uuid"": ""458b2444-a8f9-4d49-a9cf-2141f1ee8c30"", ""x_substance_name"": ""Whole egg"", ""substance_status.departure"": ""Present""}]",60064c7b-3059-5ee6-9a9c-ce900d521d65,Mouse,,,bd9876d7-1cd0-57cb-9d38-5d8106bc9520
4e43b08a-2144-5db1-a57b-14fe32bd6007,c29c7b94-c347-536e-820b-7bac34a6773b,Visit,2014-12-22,2014-12-22,ad11040b-f588-5e57-a4d8-03a50cecc6e3,DOC 200,Sprung,OK,1,61a72165-f320-5d63-bae3-180c47171a63,POINT(174.123456 -40.987654),"[{""substance_uuid"": ""d3f0ab4f-de43-42a0-877f-44ad9b0a9a20"", ""x_substance_name"": ""Dehydrated Rabbit"", ""substance_status.departure"": ""Present""}]",da3c09f3-1df2-5b99-a931-4bade26f90d5,Rat,,,9536efac-1bf4-5282-b860-a7e6f9fb610d
077571e5-2128-5eaf-bd5f-594960c87ee1,46112779-2be7-534c-bf10-1f29b2d59720,Visit,2014-04-23,2014-04-23,4e45298f-222c-50b3-8484-fccc8e5c8857,DOC 200,Sprung,OK,1,1d71d884-8d6f-5018-b4cc-65ac4ed472d2,POINT(175.2354 -38.65892),"[{""substance_uuid"": ""d3f0ab4f-de43-42a0-877f-44ad9b0a9a20"", ""x_substance_name"": ""Dehydrated Rabbit"", ""substance_status.departure"": ""Rebaited""}]",da3c09f3-1df2-5b99-a931-4bade26f90d5,Rat,,,
277ffa62-3aba-5a03-b78e-516e249e854e,59cf866a-ecf5-5f45-a0d4-a9486640c95c,Visit,2015-01-26,2015-01-26,0265f4f3-79f1-5c18-a951-5be3de42b79a,DOC 200,"Still set, bait OK",OK,1,58b209e9-f7f9-571f-94f6-da9af44b4af5,POINT(175.123456 -39.456789),"[{""substance_uuid"": ""d3f0ab4f-de43-42a0-877f-44ad9b0a9a20"", ""x_substance_name"": ""Dehydrated Rabbit"", ""substance_status.departure"": ""Rebaited""}]",44f4d10e-e728-53f1-b91d-809f354aa4f3,Hedgehog,,,
a027359d-d671-5cdf-aff8-c69e3c43bc77,7270332e-d5c9-530c-8fcf-aa315c8d86a4,Visit,2015-02-23,2015-02-23,0286a437-3b59-5098-9401-efe685de042e,DOC 200,Sprung,OK,1,c0a2256a-4a13-5686-b1c3-9c058110e9f3,POINT(174.998877 -41.987124),"[{""substance_uuid"": ""d3f0ab4f-de43-42a0-877f-44ad9b0a9a20"", ""x_substance_name"": ""Dehydrated Rabbit"", ""substance_status.departure"": ""Rebaited""}]",da3c09f3-1df2-5b99-a931-4bade26f90d5,Rat,,,
